n,mean_distance_to_k_neighbors,proximity_score
761,4.276032229779223,0.23386166105941567
778,4.266820049895253,0.23436657471043681
799,5.38777092403967,0.1856055155459411
820,6.601715788304011,0.15147577267284174
835,4.327569312427302,0.23107659931132937
837,4.347627765572097,0.23001049167974977
868,4.182582082657904,0.23908676034022774
882,4.4344176467305845,0.2255087543991388
891,4.561429986943004,0.2192294966408033
896,4.22630341827962,0.23661339497646106
897,3.1441350960695953,0.3180524912080772
911,5.328306919568819,0.1876768765566408
918,4.2647209351448385,0.23448193098848177
931,5.971687862945737,0.1674568435173617
942,6.397556991154477,0.15630966654654024
945,4.259053241179432,0.23479396555344345
956,3.940812429048735,0.25375478229526754
957,4.3974701521528665,0.22740347640795316
981,5.207499905581053,0.19203072839772387
985,5.412808889108343,0.18474696234186577
986,3.43969909599155,0.2907231045776819
1002,4.975311090934512,0.20099245689820155
1011,5.975676398451001,0.16734507247732658
1016,4.049661191167329,0.24693423790139335
1032,5.23207458364031,0.19112877387616306
1041,4.880129817409537,0.20491258171706048
1065,4.20734693769275,0.23767947231566983
1072,4.998405590728931,0.20006379671441735
1075,5.171775104040082,0.19335720905934747
1079,3.6933304613612465,0.27075833328793447
1103,5.209541476453078,0.1919554733405557
1105,5.161465894454078,0.1937434094206245
1117,4.467732245154685,0.22382720027241773
1119,4.066686920991119,0.24590041461958365
1141,4.384119401406884,0.22809597742225438
1150,4.069338088575522,0.24574021087292006
1158,3.55851716395197,0.28101592711980977
1159,3.7486808093885573,0.266760508788915
1220,5.158924761933717,0.19383884164749415
1232,4.376176756883784,0.22850996555995098
1233,3.2379438722929472,0.3088379661416249
1234,4.675695688260487,0.21387191696639674
1237,4.532885491067131,0.22061002907981236
1245,3.916285935608309,0.25534397039485235
1247,3.50068718993026,0.28565819958898875
1249,5.335473475496255,0.18742479080674318
1262,4.652040168907349,0.21495945084125545
1272,3.815653197731976,0.26207832530328956
1273,4.049295967354711,0.24695650998635804
1280,8.943880157532556,0.11180829599529975
1281,6.174174573550678,0.16196497006801552
1294,5.15504646152631,0.1939846725850314
1295,6.3075184691946715,0.1585409547167793
1300,5.71804040145636,0.17488508821048718
1301,5.775256020406609,0.1731524968705061
1310,4.187624502507477,0.23879887019501833
1317,4.784267796471752,0.20901840000203575
1321,4.103630417034811,0.24368666238767508
1322,4.51507943222996,0.22148004592377388
1324,4.190816906170555,0.2386169623701198
1325,4.394276107141271,0.22756876801042208
1326,4.739482547417706,0.21099349770675627
1332,4.230735570471834,0.23636551690424798
1341,4.286039914062423,0.23331560602568913
1346,4.334711806540175,0.23069584429834025
1348,4.910381124461768,0.20365018002740212
1354,3.1797855683039766,0.3144866150622421
1399,4.875622443571931,0.20510201755228294
1408,5.580645308742347,0.1791907467104697
1422,3.7216499620770462,0.2686980264639485
1438,3.6968383217405267,0.2705014157960023
1444,4.690746233956247,0.21318569586237698
1445,5.110598655014868,0.1956717925831519
1446,5.438927315935809,0.18385978372423947
1459,4.391849686739691,0.22769449578820325
1462,5.349558750718847,0.18693130529044813
1516,3.68314073864967,0.2715074092895926
1533,4.632257528103997,0.21587746232431262
1535,5.831832794667785,0.17147268023770462
1540,3.8690121592299898,0.2584639072829281
1541,3.926196371186849,0.2546994356518789
1543,4.723738718699006,0.2116967215060541
1558,5.260879553703816,0.19008228373063207
1561,5.378017011776295,0.1859421414640572
1564,4.689614048095336,0.2132371640275881
1583,4.893890820886391,0.2043363933931558
1616,4.469579530703609,0.22373469207345206
1620,4.862301015492201,0.2056639432263875
1643,5.194131120137977,0.19252498192098844
1647,5.63807570327937,0.17736547939896863
1655,5.119440810345789,0.1953338337224101
1659,3.4427298701187494,0.29046716928889244
1673,4.422300661727215,0.2261266423276622
1692,5.414502351128165,0.1846891801222425
1695,3.5698480087105695,0.28012397098130803
1726,4.651490895045702,0.21498483444628128
1741,4.754970680362622,0.21030623892796074
1783,4.9759004122616215,0.2009686523338766
1791,5.422921590507721,0.18440244493857613
1800,4.467704509527022,0.2238285897975921
1825,4.428180907508905,0.22582636547302426
1836,3.3255991745417424,0.30069769311194766
1843,4.732382307211242,0.2113100622652529
1857,3.850313675874239,0.2597190993205725
1868,3.7342772955099988,0.26778943309917214
1869,3.6036171755265523,0.27749895488096754
1879,4.645330006319251,0.21526995899956294
1889,4.341620654192162,0.23032873658231617
1907,5.205023187195834,0.19212210282939204
1911,7.1125398342576815,0.1405967521170624
1915,5.5849018620862925,0.179054175828662
1917,4.407752167717751,0.2268730096314725
1919,5.568420972753495,0.17958412355905923
1928,6.458478034481911,0.15483524054132106
1954,3.0083898655981107,0.3324037258052833
1965,4.490847346868798,0.22267512626476116
1967,4.262017195565326,0.23463068169698517
1983,5.092489770768788,0.1963676011172112
1995,4.265209224158651,0.23445508706481427
2032,3.6791188198500486,0.27180421426032814
2040,5.123938005658337,0.19516239245976635
2045,5.840299790881423,0.17122408708558912
2073,4.245690205933983,0.23553296436987223
2083,3.837982869320631,0.26055353399134673
2095,4.424198818451117,0.22602962503160456
2096,5.103110775750902,0.19595890505681962
2098,3.741102696968671,0.26730086848725365
2128,4.18640400801156,0.238868489062702
2144,4.502041445827944,0.2221214557956771
2149,4.4659323167724345,0.223917410535788
2152,4.300642046868094,0.23252342071296284
2162,4.609447720036895,0.2169457298870891
2166,4.370719011390759,0.22879530745253104
2176,7.31418898077396,0.13672055816830248
2185,5.7288593484121595,0.17455481784117996
2186,8.494913941903702,0.11771749623820006
2189,5.022063536343567,0.19912133583396968
2199,5.136187549005244,0.1946969401834793
2212,4.920980813508756,0.20321152182805957
2214,4.818418283252742,0.20753698438250326
2216,6.016976624317651,0.16619642429028678
2223,4.940102825383631,0.20242493635183414
2224,4.952713628292014,0.20190951366284762
2230,3.2570056404916654,0.3070304784147493
2248,3.8579511730555134,0.25920493939474526
2258,3.511639748708517,0.2847672516429076
2260,5.3550450312428675,0.18673979288045697
2263,3.3613735817889046,0.2974974294489183
2272,4.705599551576684,0.21251277101654814
2305,4.547115212942415,0.21991965304804434
2310,4.359400546577466,0.2293893367483434
2313,4.853373378878685,0.20604225595988088
2330,3.8881465077632846,0.2571919545734937
2341,4.9953331889190995,0.2001868468389757
2350,4.05972892326127,0.24632186505606182
2369,4.3633756998191435,0.22918035686022167
2371,3.6344883725447916,0.2751418899985491
2380,5.693260567655717,0.17564627301286317
2381,4.0704088245414916,0.2456755680094121
2384,4.896624350194122,0.20422232307041313
2387,3.8017149272788116,0.26303918603268767
2392,4.215487597053611,0.23722048208579868
2393,5.635988946698592,0.17743114996447876
2396,3.8224228628883745,0.2616141740121601
2398,3.6661150468897916,0.27276830847086847
2410,7.266732294741308,0.1376134360589462
2429,3.613523684466844,0.2767381889036291
2438,3.2075674593125982,0.3117627338113707
2444,4.01266442374118,0.24921097166341352
2461,5.065998120839023,0.19739446721985443
2475,3.9275679611379553,0.25461048921226304
2486,4.422896443538774,0.22609618216601754
2489,3.97950983879576,0.2512872289574132
2511,4.0814009185772,0.24501391065212008
2540,3.5057648891368856,0.2852444563805057
2546,4.2120638899755285,0.2374133028655395
2550,4.9294794054412465,0.2028611781795821
2557,4.037579340807773,0.24767315155711309
2562,4.817850909955702,0.20756142493603794
2579,3.2075227545295464,0.3117670789981224
2589,3.8909637204171235,0.2570057373581833
2655,3.354555431870087,0.29810209439354085
2692,3.2980984349165205,0.30320501941750205
2693,3.4818678483983163,0.28720216950787486
2700,4.084206058207158,0.2448456286847399
2712,3.8911749589452547,0.25699178539913403
2722,5.163485804099329,0.19366761872491234
2741,3.7158338250884264,0.2691186008502233
2742,4.308036219960395,0.23212432508493652
2743,4.994240974972462,0.20023062663797747
2757,3.960284933605878,0.2525070839004601
2761,3.0391412146486236,0.3290403207260272
2771,2.840495884789386,0.35205120533867446
2812,4.48284157923883,0.22307279486097148
2815,5.693787268086674,0.17563002495803848
2834,3.0934182618201467,0.3232669866671322
2851,5.325542619166898,0.18777429297077852
2859,3.496857342061317,0.2859710597774163
2867,4.101802861725926,0.24379523680447762
2868,3.4172455708118514,0.2926333443932543
2873,2.974351753824936,0.3362077127272155
2902,3.3379647991518957,0.2995837464354863
2907,4.529387552048805,0.2207804009942676
2910,3.6690878332105172,0.2725473047955654
2942,3.5420949353241533,0.28231880236383416
2950,3.752675444676015,0.266476548463164
2953,4.931937387218314,0.202760076109525
2962,4.190753774680946,0.23862055700848095
2965,3.9393711906081874,0.25384761973784936
2975,3.350258867078525,0.2984843976763253
2980,3.227682692245039,0.3098197980868227
2981,3.0930325276649224,0.3233073015092487
2983,5.108314083632052,0.1957593021157376
2993,4.206292791176372,0.23773903759088838
3007,5.8993355193468435,0.16951061636015363
3025,4.873310514964581,0.20519931921618229
3035,3.9591377177158975,0.25258025138278506
3051,4.814100512233877,0.20772312448785252
3062,3.9418786332348565,0.25368614638931897
3072,7.952971567943001,0.1257391644691268
3073,4.575041341106064,0.21857725984133314
3076,3.8207838149291957,0.2617264018163953
3079,3.512430168160487,0.284703169066399
3080,4.222945817727987,0.23680152271946017
3087,3.708083287004483,0.2696811054660977
3111,4.388490895301936,0.22786876488004434
3131,4.74292706798321,0.21084026502330547
3137,3.9910754569878306,0.2505590312127237
3139,3.288070408321662,0.30412974049121055
3147,3.5716879760872864,0.2799796641517382
3152,5.147806971192674,0.19425747810588942
3154,3.3926327752996364,0.2947563341603883
3158,3.685479552264062,0.2713351100768987
3161,3.2504986830273985,0.3076451023411362
3175,3.2858388945791885,0.30433628430457904
3182,4.302770666076587,0.23240838929293936
3183,3.172096301127521,0.31524894110063273
3184,3.6454568578403523,0.27431404046080177
3201,3.6715420159514998,0.272365124967955
3222,5.2961188418642395,0.1888175152141809
3237,2.6432063618789923,0.3783283872276796
3241,3.3048112593750103,0.30258914095711853
3255,3.8859507601449708,0.25733728030111125
3265,3.6663033890455425,0.2727542960540589
3271,5.646839100434103,0.1770902237896149
3283,4.984103307278773,0.2006378957954988
3287,2.931034155566643,0.3411765086737222
3289,5.21929277520917,0.19159683947021577
3295,4.236874494024998,0.23602304042992117
3299,4.78280533590244,0.2090823125275925
3311,4.431908945124514,0.22563640462421086
3341,3.493348177233225,0.28625832561348813
3351,3.550246302296677,0.2816705982773116
3359,4.271689376175295,0.23409941873983522
3379,4.177288402148497,0.2393897437115983
3402,3.323301828533123,0.3009055606727995
3408,4.48956777687151,0.2227385908174467
3429,3.5108462502085573,0.28483161287405034
3430,4.11738079201172,0.2428728481805456
3433,4.220171253260238,0.23695720860314046
3442,3.828789092175987,0.261179181178511
3449,3.2467522378827587,0.30800009570542486
3450,3.226299966931827,0.30995258043246304
3464,4.8043745832398566,0.2081436371527543
3465,3.615492201288324,0.2765875140439769
3471,3.313836565960198,0.30176503279362665
3473,3.0040697064908577,0.33288175631843
3474,3.2734531910607054,0.3054877958024694
3490,3.1455582949963103,0.3179085892607357
3515,4.147853056366619,0.2410885791782907
3522,3.4436171369047153,0.2903923288343711
3525,3.2969256150437287,0.3033128789550908
3540,3.9345573489963357,0.25415819653889027
3560,3.70290315744906,0.2700583724389467
3561,2.470256858524781,0.40481620222958825
3584,5.338657325238922,0.18731301506695966
3594,3.208944146984571,0.31162898267935996
3608,4.125191477252431,0.24241298992157423
3621,3.55570093242926,0.28123850093222474
3627,3.7045788727248357,0.26993621525034456
3628,4.2915680191016445,0.2330150647848982
3632,6.443641927796554,0.15519173957914223
3635,4.339093839202198,0.2304628655331486
3643,4.124721033165917,0.24244063827807782
3656,3.390587273458558,0.2949341572262961
3659,3.4322324466594374,0.2913555580925179
3666,3.6611436864845857,0.2731386926143624
3679,2.8580808622258025,0.3498851320885564
3685,3.0164499743629105,0.3315155260318459
3688,2.97329144080573,0.33632760861433564
3690,3.930774099764487,0.25440281598977177
3739,4.277739942040431,0.2337683013808404
3744,4.971336354263331,0.20115315656367053
3748,3.045092245949248,0.32839727641418004
3754,5.03548125143171,0.19859075033105864
3757,4.074609935749285,0.24542226514152535
3763,3.688404320067664,0.27111995139984646
3795,3.601455091436693,0.2776655475664427
3802,3.788805317428195,0.26393544038798133
3804,3.674263361808972,0.27216339753811003
3826,3.2562298845983313,0.30710362457196316
3838,4.597283129030506,0.21751977677534656
3857,5.037981986781871,0.19849217456979734
3861,3.9385347752499045,0.25390152863035087
3865,3.249747272196946,0.3077162364455671
3866,4.93872490264771,0.20248141366685263
3868,3.085187437757839,0.3241294152054587
3869,3.6162847037148005,0.27652690037719685
3875,3.852800592149829,0.2595514551252052
3879,3.5502369256095525,0.2816713422099357
3880,3.5984960715764323,0.27789387013604305
3881,4.389949238534846,0.22779306676756111
3895,3.1232168572862333,0.32018269806233723
3898,3.1227922772691548,0.32022623063297956
3902,3.6239654054842108,0.2759408239621732
3913,3.1673863629295957,0.31571771972736506
3916,3.975241422246998,0.2515570486872468
3944,3.225921995204696,0.3099888966584378
3950,3.484618901099786,0.28697542783921115
3958,3.823424771158264,0.2615456193994369
3962,3.6668183407604706,0.27271599164968036
3975,3.203976780074047,0.3121121246005337
3988,2.8997797269079517,0.3448537800027865
3992,3.9472027685069024,0.25334396499169815
3994,3.2810783436967172,0.3047778490022331
4002,3.190344506683049,0.31344577298937876
4009,4.6214388052909445,0.2163828284072298
4010,5.6031667936351655,0.17847050370439743
4038,2.965621284404363,0.3371974719963308
4045,3.9730230383308127,0.2516975085097615
4051,3.8463373732548596,0.25998759415987394
4061,5.223408950806322,0.19144585641632397
4065,3.080877009919754,0.3245829018100667
4070,4.9665521273021,0.20134692526483408
4110,4.130695340350463,0.24208999153999927
4118,4.068803284186172,0.24577251101972866
4120,4.355003369401277,0.22962094748901418
4133,3.4390486464291037,0.2907780909229207
4142,2.524040636606908,0.3961901347768764
4143,2.8159385056763604,0.35512139131726345
4147,3.9867409522647725,0.25083144653069894
4159,4.092886242194207,0.2443263606231218
4172,3.2231801970060827,0.31025258870992084
4173,4.081060896850994,0.24503432447464077
4176,4.368306860673677,0.22892164673741622
4178,3.0464424886200394,0.32825172434246286
4180,3.7831291840671772,0.2643314439832723
4185,3.196053419040905,0.31288588421021274
4193,3.3854778850098164,0.2953792740538918
4224,4.947036078498458,0.20214123853798968
4239,3.425372741916648,0.2919390312658831
4252,3.307756178793029,0.3023197436410167
4266,3.3382314203408634,0.29955981898270895
4269,2.395582283529508,0.41743504569846884
4285,2.3896043068769766,0.4184793261050413
4292,4.624159240704455,0.21625552839902662
4310,2.576495772680409,0.38812406005202976
4320,3.8186916505338915,0.2618697950801888
4334,4.624324337190973,0.2162478076975089
4336,4.443944529261449,0.22502531105309895
4346,4.358941257018043,0.2294135068670028
4359,3.9410555874658493,0.2537391259286346
4362,3.488331552861291,0.28666999820572303
4371,4.540605776952205,0.2202349310031955
4376,5.053057955131548,0.19789996649143296
4379,3.761358826337492,0.26586136717337694
4389,3.5222723657239783,0.28390763012279807
4403,4.349860698045336,0.2298924194168178
4420,4.4673645080111966,0.22384562491072865
4421,3.9585419106296102,0.2526182676794487
4424,4.539277680705284,0.2202993670667898
4495,3.6394866437317233,0.2747640252292235
4515,4.2874424581646355,0.23323928186965007
4517,4.03538859364075,0.24780760930325835
4525,4.203846633109743,0.23787737452734442
4528,3.368810646393824,0.2968406672159395
4541,3.005155613547323,0.33276147015204144
4543,3.189631475987956,0.31351584266955057
4545,4.208981192293271,0.23758718661674766
4549,5.267045657239636,0.18985975536879857
4567,2.934471793272441,0.34077683155525823
4594,3.3474389259106445,0.2987358461596604
4599,2.9582131390730764,0.33804190333391626
4607,4.00667078695007,0.24958376996103626
4618,2.966049889846773,0.3371487456845586
4642,4.03067237037565,0.24809756489996085
4644,4.690657703006764,0.2131897195053853
4647,4.583089954909009,0.2181934044145628
4653,3.573842347377801,0.2798108877783711
4654,3.101681040387809,0.32240581380819405
4667,4.181207341880752,0.23916536976852004
4668,3.4473044888053828,0.2900817155104992
4677,4.743204383450798,0.2108279380683707
4681,5.426024982111671,0.18429697675491372
4683,3.3909514735452646,0.29490248026292093
4707,3.909853104152249,0.2557640845733432
4715,2.752144014050829,0.36335307850687487
4723,2.8730666388001764,0.34806014816880915
4730,2.88944223087349,0.3460875560392671
4735,3.625342948758805,0.27583597307451707
4739,3.258422026140388,0.3068970170153792
4744,4.207290768480317,0.23768264544286882
4771,2.621625462501152,0.38144274012565177
4779,3.6365682043643694,0.274984530415129
4815,2.8280558738773425,0.35359980304371386
4824,3.344542038459153,0.29899459731724765
4825,4.152615945630614,0.24081205993825652
4826,3.1477853109104084,0.31768367319512664
4836,2.9926632628300607,0.3341505248585835
4843,3.173392805526681,0.315120144678628
4844,3.9062603889448377,0.2559993191518563
4846,3.266096866515464,0.3061758548106305
4849,4.809571089450737,0.2079187481380994
4857,3.170329023003159,0.3154246744561591
4858,3.321352203436709,0.30108219145351917
4863,3.7737392308410698,0.26498916295730923
4887,3.909405416598716,0.25579337352782666
4888,4.362872358133032,0.22920679724576964
4899,3.1713799717149564,0.315320147354946
4906,3.496495643297852,0.2860006423621699
4908,2.5751591436716894,0.38832551473840216
4912,3.5879111468991836,0.27871370250179167
4919,4.157382817848144,0.24053594384107216
4927,3.482631036075754,0.28713923170182215
4929,4.638874743536716,0.21556951961099433
4935,3.2797185381233875,0.3049042130828343
4951,3.3204507768789817,0.3011639283927699
4955,2.740301478357598,0.36492335164486567
4968,3.005867574859824,0.3326826532091326
4976,2.635583549654291,0.3794226140661678
5003,3.633702594822912,0.27520138863991417
5013,2.9291394998492484,0.3413971919231313
5021,3.3334510741381655,0.2999894037017601
5041,4.3744498618401675,0.22860017409803132
5053,2.675325136241737,0.37378634336924504
5056,4.104793302166578,0.2436176261230839
5057,4.212890665537527,0.23736671074329235
5090,2.947748685284511,0.3392419458930715
5098,3.469180385651234,0.28825252331524176
5110,4.072840351709852,0.24552889719331533
5126,3.833640665627353,0.26084865203090046
5127,2.34220464693469,0.42694817521957423
5134,2.355801105992827,0.42448405234878106
5138,3.0390618575723174,0.3290489127452303
5155,4.27628086152866,0.23384806386227214
5164,2.5763030783499135,0.3881530897521956
5175,3.1737291279124973,0.31508675116752305
5176,3.12907213018847,0.3195835565284487
5177,2.6993332391392033,0.3704618553574815
5209,4.592095705821335,0.2177654962051632
5211,3.179784138189117,0.31448675650328395
5219,2.3201149965313963,0.43101311852842755
5220,3.95369323085801,0.2529280704418062
5245,3.151620772194702,0.31729705833335725
5250,3.910828038546332,0.25570032487837224
5264,3.3223580521387532,0.3009910383849066
5270,3.6759079590812256,0.27204163192640785
5282,2.800817108043991,0.3570386645838556
5301,3.2856138289557273,0.3043571314397369
5306,4.112398266428942,0.24316710960685253
5314,2.9324172191968465,0.3410155940475438
5321,2.846448568755955,0.35131497226970815
5323,3.844955732568208,0.26008101771611236
5329,3.7808739258163464,0.2644891153792759
5354,2.7756190531539042,0.360279988301475
5355,3.369593536993829,0.2967716993224796
5358,3.666368531716819,0.2727494498572586
5375,3.934514748928406,0.2541609483792387
5383,3.3372173895687154,0.2996508417837698
5395,2.5778298092872607,0.3879232043934274
5398,3.215252948871322,0.3110175205191018
5400,3.8886700324336068,0.25715732928204327
5405,3.3846193699964173,0.2954541975574533
5419,3.08637739710396,0.32400444642252946
5425,3.1429651667249185,0.3181708822569349
5426,2.5845472193561747,0.3869149661923061
5433,2.706746464171043,0.36944723609563723
5440,7.168733818854237,0.13949464790697003
5447,3.6418104041702577,0.2745887042484748
5449,4.136799858340988,0.24173274856009003
5459,3.5272906555090926,0.2835037136613248
5469,4.567654262114964,0.2189307558354363
5471,4.784911867816795,0.2089902651553036
5479,4.3568697527450135,0.22952258312742257
5482,3.523859042588375,0.28377979593224245
5489,3.1831776785764747,0.31415148665119075
5497,4.428122681317373,0.22582933490502857
5498,4.485608900529667,0.2229351738359748
5511,3.9608504146274806,0.25247103407559457
5526,3.8937294418600885,0.2568231858251634
5528,3.2898191085976256,0.30396808061157293
5530,3.648767759090812,0.27406512719485954
5532,2.6030355580406095,0.38416686122887567
5534,3.162110824754428,0.3162444504383696
5535,3.768939791262382,0.2653266051949297
5539,2.7755724259036985,0.3602860406980912
5545,4.685030536402527,0.21344578060480518
5550,3.567631268355948,0.280298025434827
5559,3.815077559499796,0.26211786900889383
5565,3.6630924266505267,0.2729933846943936
5566,3.7189723777080914,0.2688914835705249
5574,3.340974676368286,0.29931385205431216
5578,4.032756411457096,0.24796935345728874
5586,3.392189200554519,0.2947948775487629
5593,3.570201010419523,0.28009627387400604
5599,4.186802877546068,0.23884573247113852
5609,3.8903835526101043,0.25704406428739685
5610,4.037533319393999,0.2476759746343949
5614,4.1293108407979435,0.24217116089195137
5622,3.1463710454554588,0.3178264691457982
5625,4.195887669096448,0.23832859191273437
5636,2.985843437046949,0.33491374249303657
5643,3.611484137084576,0.27689447386220223
5644,3.806713952632285,0.26269375961602065
5649,5.06592172683083,0.19739744392485684
5653,4.806823353321974,0.20803760123797693
5661,3.7608580973815817,0.2658967645431672
5667,3.8237696783818995,0.26152202776577993
5670,4.571645417110533,0.21873962408743025
5672,3.6004957442318406,0.2777395311747745
5682,2.445210086869634,0.4089628148392739
5709,4.10193969320066,0.24378710434415882
5711,4.002615667097189,0.24983662763829104
5726,3.026020227022218,0.3304670573810831
5738,4.910734436263009,0.2036355280414594
5755,4.00541872922811,0.24966178759354377
5759,4.343870820144688,0.23020942412980439
5766,2.5455879443352636,0.39283655558823755
5787,3.3495560292291486,0.2985470287027373
5794,3.3001772027958167,0.30301403183820713
5801,4.524325066010855,0.22102744285823156
5803,3.2207820252232375,0.31048360061882113
5812,4.6601714719111955,0.21458437871378855
5813,3.853582962868681,0.2594987598905413
5814,3.3400196471737322,0.2993994364212449
5819,3.9800025665666814,0.2512561193804433
5820,2.9921085452043057,0.3342124742106855
5831,4.839201944540861,0.2066456435296941
5840,3.5025046561448443,0.28550997019955426
5855,4.861072458176595,0.2057159214563318
5867,4.106959913878893,0.24348910653361802
5907,3.125535385329464,0.31994518593308763
5919,3.893608395902857,0.2568311700406279
5963,3.057922009453686,0.3270194586088637
5981,4.613152393014007,0.2167715078119135
5984,3.0481316000837135,0.328069824797659
5985,3.7544626193402935,0.26634970204482855
5988,3.585756263131065,0.2788811973311666
5989,4.223422745048175,0.2367747820585165
6001,4.123481134393107,0.2425135382963107
6005,4.291198985698268,0.23303510355324292
6020,4.108374874468763,0.24340524673495442
6025,2.9573495390947775,0.3381406177322395
6042,2.8193562857341923,0.3546908934708243
6053,2.8822727754758275,0.3469484250443872
6055,3.431575172184293,0.291411363535184
6062,3.0319736085618283,0.32981817426636684
6070,3.4818508504020413,0.2872035715959071
6076,3.954054982843219,0.2529049303408227
6081,2.5759091810340173,0.38821244450792064
6084,2.8975433161535995,0.34511994848350513
6096,3.218543039666887,0.3106995891231541
6097,3.233229925400342,0.30928824212087846
6115,3.0895197605426667,0.3236749001482446
6124,3.5103798459866504,0.28486945683185705
6129,3.224146931688549,0.31015956195146793
6145,3.5280594783999994,0.28344193348271546
6154,3.5597567887964616,0.2809180680958304
6159,3.1398353375536026,0.3184880391781404
6169,2.9426108871393084,0.33983426227713753
6179,2.4937029402035917,0.40101007376522424
6193,2.85473968661693,0.3502946362106735
6199,4.261539516166357,0.23465698163919796
6201,2.383028101673874,0.4196341618032811
6217,4.70704288648831,0.21244760757763942
6245,3.1005790674047495,0.32252039966092483
6270,2.8031683272941654,0.35673919053049535
6273,2.7356984280362755,0.3655373668937073
6285,3.068837057263741,0.3258563362407066
6296,3.5375115743011243,0.2826845874553156
6299,3.3141128516554526,0.30173987572577143
6301,2.89415701269419,0.345523755488562
6319,2.3974018349787594,0.4171182258265197
6320,3.546837497056888,0.2819413071023138
6341,2.4724261429352317,0.40446102014291463
6362,3.3453600728269945,0.2989214847520589
6368,3.4723225472304895,0.28799167888285837
6381,3.039885561684925,0.3289597518419076
6382,2.7261787890365095,0.36681379960154953
6407,3.757520660061561,0.2661329345780232
6414,2.991148138696105,0.33431978411994784
6418,2.854372628560987,0.350339682350371
6423,2.7412854671844094,0.36479236182094565
6445,3.4375862545849487,0.29090179153059487
6458,2.9250377219184736,0.34187593291746615
6469,4.321855762910678,0.23138208558035955
6477,3.479214304675817,0.28742121422523
6481,3.5118680487149,0.2847487394538203
6501,4.518736938794406,0.2213007779706197
6509,3.388857849984659,0.29508466989969256
6524,3.6795292380170084,0.27177389696151827
6525,3.945001469275475,0.25348533017996644
6538,3.4566206514503754,0.2892998974533457
6539,3.0291290530720563,0.33012789566872314
6552,5.555170087713415,0.18001249002466346
6583,2.584222776199751,0.386963542466014
6589,3.573353727836365,0.27984914905281755
6598,3.6410095883936093,0.27464909820271005
6607,3.1791740987970694,0.3145471021477131
6625,3.1997617576183126,0.3125232675897784
6631,3.959713299496103,0.2525435364542689
6632,2.9376788104076788,0.3404048109197083
6638,3.4817354761283488,0.2872130886610897
6670,4.007471371846603,0.24953390984274465
6671,3.002769891190763,0.3330258515423944
6679,3.8267958537567788,0.2613152198902994
6680,2.933234440248441,0.3409205845527166
6686,3.3042207382955993,0.3026432188412214
